id2	image1	image2	RT	KEY_RESPONSE_TIME	DISPLAY_TIME	KEY_PRESSED	block_level_1_fc	N_BLOCK
119	door023.jpg	door021.jpg	1282	946513.09	945230.37	f	4	3
99	door019.jpg	door023.jpg	1279	948826.15	947546.83	j	4	3
103	door021.jpg	door022.jpg	975	950821.89	949846.62	j	4	3
104	door021.jpg	door023.jpg	859	952705.57	951846.43	j	4	3
112	door021.jpg	door019.jpg	1880	955610.33	953729.60	j	4	3
91	door018.jpg	door019.jpg	926	957572.17	956646.00	f	4	3
113	door022.jpg	door019.jpg	703	959299.13	958595.80	f	4	3
105	door022.jpg	door023.jpg	673	961002.77	960328.98	f	4	3
95	door018.jpg	door023.jpg	722	962751.37	962028.82	j	4	3
109	door022.jpg	door018.jpg	714	964492.74	963778.66	f	4	3
107	door020.jpg	door018.jpg	1900	967429.16	965528.51	f	4	3
92	door018.jpg	door020.jpg	549	969010.59	968461.57	j	4	3
116	door022.jpg	door020.jpg	855	970900.47	970044.77	f	4	3
117	door023.jpg	door020.jpg	1487	973415.67	971927.91	f	4	3
102	door020.jpg	door023.jpg	919	975363.35	974444.35	j	4	3
111	door020.jpg	door019.jpg	2942	979336.62	976394.17	f	4	3
110	door023.jpg	door018.jpg	886	981246.58	980360.48	f	4	3
94	door018.jpg	door022.jpg	733	983010.32	982276.98	j	4	3
115	door021.jpg	door020.jpg	768	984811.78	984043.48	j	4	3
114	door023.jpg	door019.jpg	1025	986868.63	985843.31	f	4	3
118	door022.jpg	door021.jpg	1288	989181.12	987893.12	f	4	3
140	door029.jpg	door024.jpg	3151	1151413.39	1148261.69	f	5	4
132	door026.jpg	door029.jpg	990	1153452.17	1152461.31	j	5	4
127	door025.jpg	door027.jpg	1940	1156467.89	1154527.80	f	5	4
125	door024.jpg	door029.jpg	2518	1160013.14	1157494.19	j	5	4
136	door025.jpg	door024.jpg	2015	1163059.29	1161043.86	j	5	4
129	door025.jpg	door029.jpg	2155	1166249.35	1164093.59	j	5	4
135	door028.jpg	door029.jpg	1337	1168630.60	1167293.28	f	5	4
133	door027.jpg	door028.jpg	610	1170269.92	1169659.75	j	5	4
142	door027.jpg	door025.jpg	3093	1174386.44	1171292.93	j	5	4
131	door026.jpg	door028.jpg	999	1176408.90	1175409.21	j	5	4
141	door026.jpg	door025.jpg	1352	1178795.24	1177442.35	f	5	4
139	door028.jpg	door024.jpg	827	1180652.54	1179825.48	f	5	4
123	door024.jpg	door027.jpg	1516	1183191.48	1181675.29	f	5	4
128	door025.jpg	door028.jpg	691	1184916.61	1184225.07	j	5	4
145	door027.jpg	door026.jpg	2600	1188542.08	1185941.58	j	5	4
138	door027.jpg	door024.jpg	1310	1190884.75	1189574.57	j	5	4
130	door026.jpg	door027.jpg	1959	1193866.86	1191907.70	f	5	4
150	door029.jpg	door028.jpg	1136	1196026.88	1194890.76	j	5	4
137	door026.jpg	door024.jpg	929	1197987.16	1197057.23	j	5	4
147	door029.jpg	door026.jpg	1302	1200309.99	1199007.03	f	5	4
143	door028.jpg	door025.jpg	1295	1202635.53	1201340.16	f	5	4
149	door029.jpg	door027.jpg	1091	1204747.76	1203656.62	f	5	4
121	door024.jpg	door025.jpg	1422	1207195.44	1205773.08	f	5	4
148	door028.jpg	door027.jpg	1239	1209462.48	1208222.87	f	5	4
124	door024.jpg	door028.jpg	727	1211216.34	1210489.32	j	5	4
134	door027.jpg	door029.jpg	1195	1213434.84	1212239.15	j	5	4
126	door025.jpg	door026.jpg	915	1215370.90	1214455.62	j	5	4
144	door029.jpg	door025.jpg	1239	1217644.69	1216405.45	f	5	4
146	door028.jpg	door026.jpg	692	1219364.02	1218671.90	f	5	4
122	door024.jpg	door026.jpg	731	1221120.40	1220388.42	j	5	4
151	door030.jpg	door031.jpg	1466	1559257.52	1557790.73	j	6	5
176	door034.jpg	door032.jpg	2073	1562397.00	1560323.82	j	6	5
180	door035.jpg	door034.jpg	700	1564140.93	1563440.19	f	6	5
169	door034.jpg	door030.jpg	888	1566061.90	1565173.37	j	6	5
160	door032.jpg	door033.jpg	776	1567883.23	1567106.52	f	6	5
177	door035.jpg	door032.jpg	648	1569555.02	1568906.37	f	6	5
170	door035.jpg	door030.jpg	825	1571415.14	1570589.55	j	6	5
171	door032.jpg	door031.jpg	709	1573149.31	1572439.38	j	6	5
178	door034.jpg	door033.jpg	3531	1577704.01	1574172.55	f	6	5
166	door031.jpg	door030.jpg	1146	1579885.34	1578738.80	f	6	5
165	door034.jpg	door035.jpg	819	1581724.79	1580905.26	j	6	5
156	door031.jpg	door032.jpg	821	1583576.63	1582755.10	f	6	5
163	door033.jpg	door034.jpg	1896	1586501.72	1584604.93	j	6	5
174	door035.jpg	door031.jpg	831	1588353.22	1587521.32	f	6	5
155	door030.jpg	door035.jpg	1624	1591012.22	1589387.82	j	6	5
179	door035.jpg	door033.jpg	925	1592962.75	1592037.58	f	6	5
168	door033.jpg	door030.jpg	1458	1595446.22	1593987.39	j	6	5
161	door032.jpg	door034.jpg	1401	1597871.76	1596470.51	f	6	5
173	door034.jpg	door031.jpg	692	1599595.62	1598903.61	j	6	5
152	door030.jpg	door032.jpg	1298	1601919.04	1600620.12	f	6	5
153	door030.jpg	door033.jpg	736	1603689.25	1602953.23	f	6	5
157	door031.jpg	door033.jpg	891	1605611.09	1604719.75	f	6	5
164	door033.jpg	door035.jpg	664	1607300.54	1606636.23	j	6	5
158	door031.jpg	door034.jpg	821	1609157.43	1608336.08	f	6	5
159	door031.jpg	door035.jpg	714	1610900.31	1610185.91	f	6	5
162	door032.jpg	door035.jpg	1122	1613057.80	1611935.74	j	6	5
167	door032.jpg	door030.jpg	822	1614908.10	1614085.56	j	6	5
154	door030.jpg	door034.jpg	723	1616658.97	1615935.37	f	6	5
175	door033.jpg	door032.jpg	732	1618417.73	1617685.22	j	6	5
172	door033.jpg	door031.jpg	559	1620011.31	1619451.72	j	6	5
