id2	image1	image2	RT	KEY_RESPONSE_TIME	DISPLAY_TIME	KEY_PRESSED	block_level_1_fc	N_BLOCK
45	door010.jpg	door011.jpg	1928	719094.38	717166.34	f	2	1
32	door006.jpg	door008.jpg	784	720900.97	720116.07	f	2	1
33	door006.jpg	door009.jpg	921	722853.70	721932.57	f	2	1
52	door009.jpg	door007.jpg	3219	727101.97	723882.40	j	2	1
57	door011.jpg	door008.jpg	1859	729991.21	728132.01	j	2	1
31	door006.jpg	door007.jpg	606	731621.08	731015.07	f	2	1
63	door012.jpg	door015.jpg	2206	893756.50	891550.30	f	3	2
86	door016.jpg	door014.jpg	1480	896297.06	894816.67	f	3	2
84	door017.jpg	door013.jpg	1497	898864.07	897366.43	f	3	2
70	door014.jpg	door015.jpg	2232	902131.68	899899.54	f	3	2
77	door014.jpg	door012.jpg	1195	904360.99	903165.90	j	3	2
71	door014.jpg	door016.jpg	1577	906960.06	905382.37	f	3	2
66	door013.jpg	door014.jpg	1256	909238.52	907982.14	j	3	2
73	door015.jpg	door016.jpg	1186	911452.02	910265.25	j	3	2
80	door017.jpg	door012.jpg	1087	913569.68	912481.72	j	3	2
82	door015.jpg	door013.jpg	3686	918284.65	914598.20	j	3	2
90	door017.jpg	door016.jpg	4358	923672.96	919314.42	j	3	2
62	door012.jpg	door014.jpg	1090	925787.72	924697.27	f	3	2
72	door014.jpg	door017.jpg	2445	929259.55	926813.74	f	3	2
64	door012.jpg	door016.jpg	889	931169.87	930280.08	f	3	2
81	door014.jpg	door013.jpg	1109	933305.61	932196.56	f	3	2
88	door016.jpg	door015.jpg	2745	937075.48	934329.70	f	3	2
89	door017.jpg	door015.jpg	2670	940766.08	938096.04	f	3	2
61	door012.jpg	door013.jpg	842	942638.11	941795.70	f	3	2
76	door013.jpg	door012.jpg	714	944377.07	943662.19	j	3	2
79	door016.jpg	door012.jpg	779	946191.71	945412.02	j	3	2
65	door012.jpg	door017.jpg	839	948051.32	947211.86	f	3	2
75	door016.jpg	door017.jpg	1546	950624.77	949078.35	j	3	2
78	door015.jpg	door012.jpg	1634	953279.29	951644.79	j	3	2
69	door013.jpg	door017.jpg	878	955190.15	954311.21	j	3	2
67	door013.jpg	door015.jpg	1352	957563.57	956211.03	f	3	2
85	door015.jpg	door014.jpg	1160	959754.76	958594.15	j	3	2
74	door015.jpg	door017.jpg	2183	962960.73	960777.28	j	3	2
83	door016.jpg	door013.jpg	1034	965027.81	963993.66	f	3	2
68	door013.jpg	door016.jpg	704	966764.36	966060.14	j	3	2
87	door017.jpg	door014.jpg	1619	969412.77	967793.30	j	3	2
97	door019.jpg	door021.jpg	2711	1121357.82	1118646.10	f	4	3
93	door018.jpg	door021.jpg	1155	1123550.82	1122395.76	f	4	3
104	door021.jpg	door023.jpg	1304	1125900.42	1124595.54	j	4	3
109	door022.jpg	door018.jpg	893	1127838.76	1126945.33	f	4	3
113	door022.jpg	door019.jpg	653	1129515.47	1128861.84	f	4	3
94	door018.jpg	door022.jpg	535	1131080.28	1130545.01	j	4	3
108	door021.jpg	door018.jpg	997	1133108.63	1132111.52	j	4	3
96	door019.jpg	door020.jpg	1448	1135610.31	1134161.34	j	4	3
118	door022.jpg	door021.jpg	716	1137361.44	1136644.44	f	4	3
112	door021.jpg	door019.jpg	1888	1140283.16	1138394.29	j	4	3
92	door018.jpg	door020.jpg	1491	1142802.09	1141310.69	j	4	3
106	door019.jpg	door018.jpg	2026	1145853.26	1143827.11	j	4	3
117	door023.jpg	door020.jpg	754	1147631.41	1146876.83	f	4	3
114	door023.jpg	door019.jpg	1014	1149674.18	1148660.00	f	4	3
120	door023.jpg	door022.jpg	818	1151528.80	1150709.82	j	4	3
110	door023.jpg	door018.jpg	562	1153122.36	1152559.64	f	4	3
103	door021.jpg	door022.jpg	552	1154695.57	1154142.85	j	4	3
111	door020.jpg	door019.jpg	1457	1157183.31	1155726.02	f	4	3
107	door020.jpg	door018.jpg	1348	1159557.19	1158209.13	f	4	3
101	door020.jpg	door022.jpg	1005	1161597.68	1160592.24	j	4	3
99	door019.jpg	door023.jpg	1586	1164212.35	1162625.40	j	4	3
100	door020.jpg	door021.jpg	1362	1166604.17	1165241.81	f	4	3
91	door018.jpg	door019.jpg	1293	1168918.32	1167624.93	f	4	3
119	door023.jpg	door021.jpg	681	1170622.84	1169941.38	f	4	3
115	door021.jpg	door020.jpg	1878	1173536.22	1171657.89	j	4	3
98	door019.jpg	door022.jpg	830	1175387.93	1174557.62	j	4	3
116	door022.jpg	door020.jpg	1002	1177426.69	1176424.12	f	4	3
105	door022.jpg	door023.jpg	497	1178955.02	1178457.27	f	4	3
95	door018.jpg	door023.jpg	851	1180841.87	1179990.45	j	4	3
102	door020.jpg	door023.jpg	691	1182564.90	1181873.62	j	4	3
124	door024.jpg	door028.jpg	2469	1342178.21	1339709.12	j	5	4
139	door028.jpg	door024.jpg	1125	1344334.34	1343208.79	f	5	4
143	door028.jpg	door025.jpg	692	1346067.87	1345375.25	f	5	4
128	door025.jpg	door028.jpg	795	1347887.70	1347091.76	j	5	4
129	door025.jpg	door029.jpg	1522	1350447.17	1348924.93	j	5	4
137	door026.jpg	door024.jpg	1550	1353041.50	1351491.36	f	5	4
150	door029.jpg	door028.jpg	1511	1355585.94	1354074.45	j	5	4
134	door027.jpg	door029.jpg	1792	1358417.12	1356624.22	j	5	4
144	door029.jpg	door025.jpg	1110	1360550.73	1359440.63	f	5	4
149	door029.jpg	door027.jpg	1727	1363301.59	1361573.77	f	5	4
132	door026.jpg	door029.jpg	622	1364945.96	1364323.51	j	5	4
140	door029.jpg	door024.jpg	780	1366753.89	1365973.37	f	5	4
125	door024.jpg	door029.jpg	605	1368394.98	1367789.86	j	5	4
142	door027.jpg	door025.jpg	1911	1371334.72	1369423.05	j	5	4
145	door027.jpg	door026.jpg	1426	1373782.40	1372356.10	j	5	4
131	door026.jpg	door028.jpg	933	1375739.32	1374805.89	j	5	4
127	door025.jpg	door027.jpg	2062	1378834.71	1376772.37	f	5	4
138	door027.jpg	door024.jpg	1615	1381470.89	1379855.43	j	5	4
122	door024.jpg	door026.jpg	1894	1384400.02	1382505.17	j	5	4
147	door029.jpg	door026.jpg	1087	1386509.06	1385421.57	f	5	4
121	door024.jpg	door025.jpg	1347	1388885.63	1387538.05	f	5	4
130	door026.jpg	door027.jpg	1367	1391289.07	1389921.17	f	5	4
135	door028.jpg	door029.jpg	1474	1393795.86	1392320.94	f	5	4
141	door026.jpg	door025.jpg	1324	1396144.93	1394820.70	f	5	4
133	door027.jpg	door028.jpg	618	1397789.03	1397170.50	j	5	4
148	door028.jpg	door027.jpg	592	1399412.77	1398820.34	f	5	4
136	door025.jpg	door024.jpg	971	1401407.96	1400436.87	j	5	4
123	door024.jpg	door027.jpg	1157	1403594.02	1402436.68	f	5	4
146	door028.jpg	door026.jpg	644	1405263.83	1404619.81	f	5	4
126	door025.jpg	door026.jpg	1109	1407395.35	1406286.33	j	5	4
179	door035.jpg	door033.jpg	3368	1579122.56	1575754.07	f	6	5
157	door031.jpg	door033.jpg	3626	1583797.29	1580170.33	f	6	5
172	door033.jpg	door031.jpg	1087	1585907.06	1584819.92	j	6	5
173	door034.jpg	door031.jpg	958	1587911.83	1586953.04	f	6	5
158	door031.jpg	door034.jpg	699	1589635.36	1588936.20	j	6	5
178	door034.jpg	door033.jpg	474	1591143.49	1590669.36	f	6	5
159	door031.jpg	door035.jpg	810	1592979.80	1592169.24	j	6	5
151	door030.jpg	door031.jpg	1205	1595224.58	1594019.06	f	6	5
160	door032.jpg	door033.jpg	1012	1597281.55	1596268.86	f	6	5
154	door030.jpg	door034.jpg	1328	1599630.76	1598302.01	j	6	5
167	door032.jpg	door030.jpg	2752	1603404.25	1600651.78	f	6	5
171	door032.jpg	door031.jpg	2076	1606511.11	1604434.77	f	6	5
174	door035.jpg	door031.jpg	818	1608352.76	1607534.48	f	6	5
180	door035.jpg	door034.jpg	1429	1610813.68	1609384.32	j	6	5
170	door035.jpg	door030.jpg	636	1612470.52	1611834.09	f	6	5
153	door030.jpg	door033.jpg	1659	1615159.81	1613500.62	f	6	5
168	door033.jpg	door030.jpg	988	1617172.44	1616183.68	j	6	5
152	door030.jpg	door032.jpg	1329	1619529.21	1618200.18	j	6	5
156	door031.jpg	door032.jpg	1245	1621795.33	1620549.97	j	6	5
155	door030.jpg	door035.jpg	965	1623781.78	1622816.41	j	6	5
176	door034.jpg	door032.jpg	1569	1626385.80	1624816.23	f	6	5
165	door034.jpg	door035.jpg	525	1627941.87	1627415.99	f	6	5
164	door033.jpg	door035.jpg	1731	1630697.31	1628965.85	j	6	5
177	door035.jpg	door032.jpg	955	1632687.69	1631732.27	f	6	5
166	door031.jpg	door030.jpg	1761	1635477.16	1633715.41	j	6	5
161	door032.jpg	door034.jpg	892	1637390.72	1636498.50	j	6	5
162	door032.jpg	door035.jpg	968	1639383.52	1638414.99	j	6	5
163	door033.jpg	door034.jpg	1132	1641547.39	1640414.79	j	6	5
175	door033.jpg	door032.jpg	1440	1644021.76	1642581.28	j	6	5
169	door034.jpg	door030.jpg	786	1645834.39	1645047.71	f	6	5
