id, opt1, opt2, response, time, threshold
91,f,b,j,36.203,0
91,f,g,j,39.288,0
91,h,i,f,42.473,0
91,j,k,f,45.558,0
91,l,m,j,48.743,0
92,b,d,f,1.306,0
92,c,d,f,2.795,0
92,c,b,j,4.243,0
92,b,a,j,5.897,0
92,d,c,j,7.355,0
92,a,c,f,9.613,0
92,c,a,j,10.842,0
92,a,d,f,12.184,0
92,d,b,j,13.55,0
92,d,a,j,15.472,0
92,b,c,f,17.079,0
92,a,b,f,18.664,0
92,a,e,f,20.772,0
92,e,b,j,23.033,0
92,e,c,f,25.231,0
92,d,e,f,27.346,0
92,f,d,f,29.606,0
92,a,f,f,31.767,0
92,f,c,f,33.889,0
92,f,b,j,36.119,0
92,f,g,j,39.204,0
92,h,i,f,42.389,0
92,j,k,f,45.474,0
92,l,m,j,48.659,0
93,b,d,f,1.445,0
93,c,d,f,3.454,0
93,c,b,j,4.971,0
93,b,a,j,7.347,0
93,d,c,j,9.018,0
93,a,c,f,10.602,0
93,c,a,j,12.071,0
93,a,d,f,13.629,0
93,d,b,j,15.051,0
93,d,a,j,16.292,0
93,b,c,f,17.7,0
93,a,b,f,19.237,0
93,a,e,f,21.389,0
93,e,b,j,23.653,0
93,e,c,f,25.877,0
93,d,e,f,27.992,0
93,f,d,f,30.151,0
93,a,f,f,32.308,0
93,f,c,f,34.556,0
93,f,b,j,37.008,0
93,f,g,j,40.093,0
93,h,i,f,43.278,0
93,j,k,f,46.363,0
93,l,m,j,49.548,0
94,b,d,f,1.427,0
94,c,d,f,2.965,0
94,c,b,j,4.2,0
94,b,a,j,6.001,0
94,d,c,j,7.486,0
94,a,c,f,8.777,0
94,c,a,j,10.167,0
94,a,d,f,11.49,0
94,d,b,j,12.906,0
94,d,a,j,14.092,0
94,b,c,f,15.506,0
94,a,b,f,16.955,0
94,a,e,f,19.063,0
94,e,b,j,21.283,0
94,e,c,f,23.567,0
94,d,e,f,25.902,0
94,f,d,f,28.189,0
94,a,f,f,30.405,0
94,f,c,f,32.547,0
94,f,b,j,35.089,0
94,f,g,f,38.274,0
94,h,i,f,41.359,0
94,j,k,j,44.544,0
94,l,m,f,47.729,0
95,b,d,f,1.415,0
95,c,d,f,3.19,0
95,c,b,j,4.688,0
95,b,a,j,6.217,0
95,d,c,j,7.976,0
95,a,c,f,9.696,0
95,c,a,j,11.052,0
95,a,d,f,12.62,0
95,d,b,j,13.897,0
95,d,a,j,15.17,0
95,b,c,f,16.593,0
95,a,b,f,18.144,0
95,a,e,f,20.337,0
95,e,b,j,22.578,0
95,e,c,j,25.663,0
95,d,e,f,27.97,0
95,f,d,f,30.09,0
95,a,f,f,32.276,0
95,f,c,f,34.42,0
95,f,b,j,37.509,0
95,f,g,j,40.594,0
95,h,i,j,43.679,0
95,j,k,j,46.764,0
95,l,m,f,49.949,0
96,b,d,f,2.089,0
96,c,d,f,3.869,0
96,c,b,j,5.172,0
96,b,a,j,6.678,0
96,d,c,j,8.3,0
96,a,c,f,9.717,0
96,c,a,j,10.989,0
96,a,d,f,12.485,0
96,d,b,j,14.124,0
96,d,a,j,15.327,0
96,b,c,f,18.046,0
96,a,b,f,19.778,0
96,a,e,f,21.896,0
96,e,b,j,24.133,0
96,e,c,f,26.408,0
96,d,e,f,28.559,0
96,f,d,f,30.689,0
96,a,f,f,33.082,0
96,f,c,f,35.244,0
96,f,b,j,37.622,0
96,f,g,j,40.707,0
96,h,i,f,43.892,0
96,j,k,j,47.077,0
96,l,m,j,50.162,0
97,b,d,f,1.367,0
97,c,d,f,2.881,0
97,c,b,j,5.103,0
97,b,a,j,6.596,0
97,d,c,j,8.228,0
97,a,c,f,9.597,0
97,c,a,j,11.053,0
97,a,d,f,12.487,0
97,d,b,j,13.799,0
97,d,a,j,15.096,0
97,b,c,f,16.426,0
97,a,b,f,18.063,0
97,a,e,f,20.199,0
97,e,b,j,22.428,0
97,e,c,f,24.64,0
97,d,e,f,26.807,0
97,f,d,f,29.358,0
97,a,f,f,31.482,0
97,f,c,f,33.63,0
97,f,b,j,35.902,0
97,f,g,j,38.987,0
97,h,i,j,42.072,0
97,j,k,j,45.157,0
97,l,m,f,48.342,0
98,b,d,f,1.292,0
98,c,d,f,2.952,0
98,c,b,j,4.236,0
98,b,a,j,5.75,0
98,d,c,j,7.788,0
98,a,c,f,9.152,0
98,c,a,j,10.721,0
98,a,d,f,12.046,0
98,d,b,j,13.446,0
98,d,a,j,14.629,0
98,b,c,f,16.038,0
98,a,b,f,17.445,0
98,a,e,f,20.3,0
98,e,b,j,22.677,0
98,e,c,f,25.015,0
98,d,e,f,27.168,0
98,f,d,f,29.411,0
98,a,f,f,31.535,0
98,f,c,f,33.709,0
98,f,b,j,35.912,0
98,f,g,f,39.097,0
98,h,i,f,42.182,0
98,j,k,j,45.367,0
98,l,m,j,48.452,0
99,b,d,f,1.442,0
99,c,d,f,3.024,0
99,c,b,j,4.503,0
99,b,a,j,6.089,0
99,d,c,j,7.581,0
99,a,c,f,9.054,0
99,c,a,j,10.829,0
99,a,d,f,12.114,0
99,d,b,j,13.453,0
99,d,a,j,14.909,0
99,b,c,f,16.29,0
99,a,b,f,17.834,0
99,a,e,f,20.279,0
99,e,b,j,22.595,0
99,e,c,f,24.91,0
99,d,e,f,27.116,0
99,f,d,f,29.301,0
99,a,f,f,31.455,0
99,f,c,f,33.561,0
99,f,b,j,35.801,0
99,f,g,f,38.986,0
99,h,i,j,42.171,0
99,j,k,f,45.356,0
99,l,m,j,48.541,0
100,b,d,f,1.296,0
100,c,d,f,2.827,0
100,c,b,j,4.149,0
100,b,a,j,5.983,0
100,d,c,j,7.61,0
100,a,c,f,8.92,0
100,c,a,j,10.518,0
100,a,d,f,11.869,0
100,d,b,j,13.119,0
100,d,a,j,14.289,0
100,b,c,f,15.983,0
100,a,b,f,17.739,0
100,a,e,f,19.851,0
100,e,b,j,22.176,0
100,e,c,f,24.687,0
100,d,e,f,26.846,0
100,f,d,f,29.76,0
100,a,f,f,31.995,0
100,f,c,f,34.114,0
100,f,b,j,36.405,0
100,f,g,j,39.49,0
100,h,i,f,42.675,0
100,j,k,f,45.76,0
100,l,m,f,48.845,0
