id, opt1, opt2, response, time, threshold
96,c,b,j,4.294,0
96,b,a,j,6.265,0
96,d,c,j,7.995,0
96,a,c,f,9.241,0
96,c,a,j,10.627,0
96,a,d,f,11.918,0
96,d,b,j,13.166,0
96,d,a,j,14.506,0
96,b,c,f,15.857,0
96,a,b,f,17.44,0
96,a,e,f,19.562,0
96,e,b,j,21.827,0
96,e,c,f,24.132,0
96,d,e,f,26.249,0
96,f,d,f,28.754,0
96,a,f,f,30.887,0
96,f,c,f,33.042,0
96,f,b,j,35.233,0
96,f,g,f,38.418,0
96,h,i,f,41.503,0
96,j,k,f,44.588,0
96,l,m,f,47.673,0
97,b,d,f,1.316,0
97,c,d,f,3.165,0
97,c,b,j,4.415,0
97,b,a,j,6.059,0
97,d,c,j,7.721,0
97,a,c,f,8.959,0
97,c,a,j,10.171,0
97,a,d,f,11.423,0
97,d,b,j,12.713,0
97,d,a,j,14.039,0
97,b,c,f,15.263,0
97,a,b,f,16.966,0
97,a,e,f,19.085,0
97,e,b,j,21.286,0
97,e,c,f,23.54,0
97,d,e,f,25.655,0
97,f,d,f,27.796,0
97,a,f,f,29.964,0
97,f,c,f,32.128,0
97,f,b,j,34.362,0
97,f,g,j,37.447,0
97,h,i,j,40.532,0
97,j,k,f,43.717,0
97,l,m,f,46.802,0
98,b,d,f,1.336,0
98,c,d,f,3.32,0
98,c,b,j,4.632,0
98,b,a,j,6.151,0
98,d,c,j,8.403,0
98,a,c,f,9.684,0
98,c,a,j,10.948,0
98,a,d,f,12.192,0
98,d,b,j,13.457,0
98,d,a,j,14.684,0
98,b,c,f,15.893,0
98,a,b,f,17.349,0
98,a,e,f,19.479,0
98,e,b,j,22.126,0
98,e,c,f,24.384,0
98,d,e,f,26.535,0
98,f,d,f,28.673,0
98,a,f,f,30.775,0
98,f,c,f,32.918,0
98,f,b,j,35.154,0
98,f,g,f,38.339,0
98,h,i,j,41.524,0
98,j,k,f,44.709,0
98,l,m,j,47.894,0
99,b,d,f,1.393,0
99,c,d,f,3.382,0
99,c,b,j,4.677,0
99,b,a,j,6.449,0
99,d,c,j,8.042,0
99,a,c,f,9.33,0
99,c,a,j,10.623,0
99,a,d,f,11.877,0
99,d,b,j,13.186,0
99,d,a,j,14.358,0
99,b,c,f,16.008,0
99,a,b,f,17.693,0
99,a,e,f,19.84,0
99,e,b,j,22.074,0
99,e,c,f,24.296,0
99,d,e,f,26.627,0
99,f,d,f,28.734,0
99,a,f,f,30.873,0
99,f,c,f,33.048,0
99,f,b,j,35.241,0
99,f,g,f,38.426,0
99,h,i,j,41.611,0
99,j,k,j,44.696,0
99,l,m,f,47.881,0
100,b,d,f,1.467,0
100,c,d,f,3.466,0
100,c,b,j,4.801,0
100,b,a,j,6.323,0
100,d,c,j,7.92,0
100,a,c,f,9.415,0
100,c,a,j,10.743,0
100,a,d,f,12.025,0
100,d,b,j,13.249,0
100,d,a,j,14.437,0
100,b,c,f,15.719,0
100,a,b,f,17.413,0
100,a,e,f,19.529,0
100,e,b,j,21.843,0
100,e,c,f,24.08,0
100,d,e,f,26.215,0
100,f,d,f,28.455,0
100,a,f,f,30.91,0
100,f,c,f,33.082,0
100,f,b,j,35.923,0
100,f,g,f,39.108,0
100,h,i,j,42.293,0
100,j,k,j,45.378,0
100,l,m,j,48.463,0
