id2	image1	image2	RT	KEY_RESPONSE_TIME	DISPLAY_TIME	KEY_PRESSED	block_level_1_fc	N_BLOCK
106	door019.jpg	door018.jpg	2787	1039057.46	1036270.11	j	4	3
98	door019.jpg	door022.jpg	3163	1043266.13	1040103.11	j	4	3
114	door023.jpg	door019.jpg	1600	1045902.74	1044302.73	f	4	3
113	door022.jpg	door019.jpg	685	1047620.94	1046935.86	f	4	3
115	door021.jpg	door020.jpg	713	1049399.36	1048685.70	j	4	3
93	door018.jpg	door021.jpg	533	1050952.22	1050418.90	f	4	3
111	door020.jpg	door019.jpg	846	1052832.21	1051985.43	f	4	3
105	door022.jpg	door023.jpg	2962	1056814.24	1053851.93	j	4	3
104	door021.jpg	door023.jpg	911	1058746.06	1057834.91	j	4	3
107	door020.jpg	door018.jpg	2133	1061901.58	1059768.08	j	4	3
100	door020.jpg	door021.jpg	585	1063520.44	1062934.46	f	4	3
110	door023.jpg	door018.jpg	489	1065040.29	1064550.99	j	4	3
120	door023.jpg	door022.jpg	1496	1067564.17	1066067.52	f	4	3
96	door019.jpg	door020.jpg	874	1069458.18	1068583.98	j	4	3
116	door022.jpg	door020.jpg	478	1070962.36	1070483.81	j	4	3
109	door022.jpg	door018.jpg	445	1072429.34	1071983.68	j	4	3
103	door021.jpg	door022.jpg	991	1074442.10	1073450.22	j	4	3
118	door022.jpg	door021.jpg	596	1076063.40	1075466.70	f	4	3
97	door019.jpg	door021.jpg	577	1077660.43	1077083.22	f	4	3
112	door021.jpg	door019.jpg	4928	1083611.12	1078683.09	j	4	3
94	door018.jpg	door022.jpg	581	1085214.44	1084632.56	f	4	3
95	door018.jpg	door023.jpg	388	1086637.56	1086249.09	f	4	3
117	door023.jpg	door020.jpg	541	1088207.58	1087665.64	j	4	3
99	door019.jpg	door023.jpg	1919	1091151.42	1089232.18	j	4	3
102	door020.jpg	door023.jpg	559	1092741.16	1092181.92	f	4	3
108	door021.jpg	door018.jpg	429	1094194.41	1093765.11	j	4	3
91	door018.jpg	door019.jpg	398	1095613.42	1095214.97	f	4	3
119	door023.jpg	door021.jpg	740	1097388.43	1096648.20	f	4	3
101	door020.jpg	door022.jpg	529	1098944.03	1098414.70	f	4	3
92	door018.jpg	door020.jpg	1182	1101147.18	1099964.57	f	4	3
135	door028.jpg	door029.jpg	3948	1241167.38	1237219.25	f	5	4
134	door027.jpg	door029.jpg	3192	1245411.29	1242218.81	f	5	4
123	door024.jpg	door027.jpg	3860	1250312.09	1246451.77	f	5	4
150	door029.jpg	door028.jpg	1279	1252613.84	1251334.70	j	5	4
129	door025.jpg	door029.jpg	1596	1255247.49	1253651.15	f	5	4
