id2	image1	image2	RT	KEY_RESPONSE_TIME	DISPLAY_TIME	KEY_PRESSED	block_level_1_fc	N_BLOCK
66	door013.jpg	door014.jpg	1313	747195.93	745882.40	j	3	2
74	door015.jpg	door017.jpg	1147	749362.55	748215.53	j	3	2
72	door014.jpg	door017.jpg	2089	752471.14	750382.02	f	3	2
88	door016.jpg	door015.jpg	1279	754777.62	753498.40	f	3	2
90	door017.jpg	door016.jpg	2312	758110.58	755798.20	j	3	2
70	door014.jpg	door015.jpg	1470	760601.87	759131.24	f	3	2
81	door014.jpg	door013.jpg	512	762143.71	761631.04	f	3	2
67	door013.jpg	door015.jpg	1250	764414.70	763164.24	f	3	2
82	door015.jpg	door013.jpg	769	766217.13	765447.35	j	3	2
63	door012.jpg	door015.jpg	681	767928.67	767247.21	f	3	2
71	door014.jpg	door016.jpg	920	769884.58	768963.73	f	3	2
64	door012.jpg	door016.jpg	629	771543.33	770913.56	f	3	2
77	door014.jpg	door012.jpg	446	773009.53	772563.41	j	3	2
68	door013.jpg	door016.jpg	2019	776049.80	774029.94	j	3	2
84	door017.jpg	door013.jpg	957	778037.56	777079.68	f	3	2
86	door016.jpg	door014.jpg	1915	780978.33	779062.84	j	3	2
92	door018.jpg	door020.jpg	1851	906886.44	905035.19	j	4	3
106	door019.jpg	door018.jpg	1726	909661.57	907934.91	j	4	3
110	door023.jpg	door018.jpg	2075	912777.23	910701.35	f	4	3
97	door019.jpg	door021.jpg	1056	914874.19	913817.74	f	4	3
107	door020.jpg	door018.jpg	10543	926444.28	915900.91	j	4	3
98	door019.jpg	door022.jpg	820	928320.67	927499.88	j	4	3
111	door020.jpg	door019.jpg	1446	930796.24	929349.71	f	4	3
116	door022.jpg	door020.jpg	961	932778.14	931816.17	f	4	3
108	door021.jpg	door018.jpg	1271	935070.39	933799.34	j	4	3
114	door023.jpg	door019.jpg	1168	937267.73	936099.13	f	4	3
93	door018.jpg	door021.jpg	963	939262.00	938298.95	f	4	3
118	door022.jpg	door021.jpg	827	941109.45	940282.10	f	4	3
94	door018.jpg	door022.jpg	452	942584.48	942131.93	j	4	3
95	door018.jpg	door023.jpg	1770	945385.91	943615.14	j	4	3
115	door021.jpg	door020.jpg	1521	947936.31	946414.89	j	4	3
101	door020.jpg	door022.jpg	712	949677.15	948964.69	j	4	3
112	door021.jpg	door019.jpg	3062	953760.25	950697.86	j	4	3
119	door023.jpg	door021.jpg	520	955301.55	954780.84	f	4	3
120	door023.jpg	door022.jpg	547	956877.71	956330.70	j	4	3
96	door019.jpg	door020.jpg	1486	959384.16	957897.24	j	4	3
105	door022.jpg	door023.jpg	794	961208.40	960413.67	f	4	3
102	door020.jpg	door023.jpg	1839	964069.74	962230.19	j	4	3
113	door022.jpg	door019.jpg	591	965688.45	965096.61	f	4	3
91	door018.jpg	door019.jpg	712	967425.17	966713.14	f	4	3
109	door022.jpg	door018.jpg	539	968985.61	968446.32	j	4	3
117	door023.jpg	door020.jpg	3680	973693.73	970012.84	f	4	3
103	door021.jpg	door022.jpg	647	975376.72	974729.09	j	4	3
100	door020.jpg	door021.jpg	710	977123.13	976412.29	f	4	3
99	door019.jpg	door023.jpg	904	979050.34	978145.46	j	4	3
104	door021.jpg	door023.jpg	495	980573.63	980078.62	j	4	3
143	door028.jpg	door025.jpg	2769	1107487.64	1104717.74	f	5	4
131	door026.jpg	door028.jpg	1029	1109564.02	1108534.07	j	5	4
129	door025.jpg	door029.jpg	1405	1112006.36	1110600.57	j	5	4
139	door028.jpg	door024.jpg	1106	1114156.99	1113050.35	f	5	4
147	door029.jpg	door026.jpg	1356	1116539.68	1115183.50	f	5	4
138	door027.jpg	door024.jpg	2873	1120456.58	1117583.28	j	5	4
123	door024.jpg	door027.jpg	997	1122480.53	1121482.96	f	5	4
137	door026.jpg	door024.jpg	4260	1127777.08	1123516.10	j	5	4
126	door025.jpg	door026.jpg	1566	1130365.65	1128798.98	j	5	4
130	door026.jpg	door027.jpg	1057	1132456.62	1131398.77	f	5	4
142	door027.jpg	door025.jpg	1763	1135245.88	1133481.92	j	5	4
135	door028.jpg	door029.jpg	859	1137140.75	1136281.67	f	5	4
124	door024.jpg	door028.jpg	542	1138706.93	1138164.84	j	5	4
121	door024.jpg	door025.jpg	1841	1141572.69	1139731.36	f	5	4
140	door029.jpg	door024.jpg	1284	1143882.08	1142597.79	f	5	4
145	door027.jpg	door026.jpg	1248	1146162.39	1144914.24	j	5	4
149	door029.jpg	door027.jpg	822	1148019.40	1147197.38	f	5	4
134	door027.jpg	door029.jpg	715	1149762.30	1149047.21	j	5	4
133	door027.jpg	door028.jpg	979	1151776.74	1150797.06	j	5	4
122	door024.jpg	door026.jpg	1100	1153897.86	1152796.89	j	5	4
144	door029.jpg	door025.jpg	770	1155700.61	1154930.04	f	5	4
141	door026.jpg	door025.jpg	1975	1158705.77	1156729.88	f	5	4
125	door024.jpg	door029.jpg	940	1160670.61	1159729.62	j	5	4
127	door025.jpg	door027.jpg	934	1162630.74	1161696.11	j	5	4
146	door028.jpg	door026.jpg	828	1164490.83	1163662.62	f	5	4
132	door026.jpg	door029.jpg	3687	1169199.51	1165512.45	j	5	4
148	door028.jpg	door027.jpg	578	1170806.81	1170228.71	f	5	4
128	door025.jpg	door028.jpg	613	1172441.90	1171828.57	j	5	4
136	door025.jpg	door024.jpg	1196	1174658.72	1173461.76	j	5	4
150	door029.jpg	door028.jpg	511	1176189.93	1175678.24	j	5	4
155	door030.jpg	door035.jpg	5226	1312176.99	1306950.10	j	6	5
176	door034.jpg	door032.jpg	1395	1314645.39	1313249.56	f	6	5
171	door032.jpg	door031.jpg	2205	1317888.42	1315682.67	f	6	5
175	door033.jpg	door032.jpg	1598	1320531.15	1318932.37	j	6	5
154	door030.jpg	door034.jpg	2444	1324009.99	1321565.50	j	6	5
174	door035.jpg	door031.jpg	899	1325930.91	1325031.86	f	6	5
164	door033.jpg	door035.jpg	853	1327818.07	1326965.04	j	6	5
156	door031.jpg	door032.jpg	898	1329746.98	1328848.19	j	6	5
168	door033.jpg	door030.jpg	1428	1332210.14	1330781.37	j	6	5
167	door032.jpg	door030.jpg	3235	1336466.16	1333231.15	j	6	5
170	door035.jpg	door030.jpg	795	1338293.40	1337497.44	f	6	5
173	door034.jpg	door031.jpg	953	1340266.98	1339313.96	f	6	5
166	door031.jpg	door030.jpg	883	1342180.62	1341297.11	j	6	5
178	door034.jpg	door033.jpg	1118	1344332.51	1343213.61	f	6	5
180	door035.jpg	door034.jpg	884	1346247.76	1345363.42	j	6	5
151	door030.jpg	door031.jpg	2259	1349539.10	1347279.91	f	6	5
169	door034.jpg	door030.jpg	831	1351394.96	1350562.97	f	6	5
179	door035.jpg	door033.jpg	749	1353178.81	1352429.48	f	6	5
165	door034.jpg	door035.jpg	810	1355023.17	1354212.64	j	6	5
161	door032.jpg	door034.jpg	766	1356812.57	1356045.83	j	6	5
158	door031.jpg	door034.jpg	436	1358282.59	1357845.67	j	6	5
159	door031.jpg	door035.jpg	1299	1360612.18	1359312.20	j	6	5
153	door030.jpg	door033.jpg	794	1362439.90	1361645.34	f	6	5
163	door033.jpg	door034.jpg	680	1364142.29	1363461.85	j	6	5
152	door030.jpg	door032.jpg	2688	1367866.56	1365178.36	j	6	5
160	door032.jpg	door033.jpg	971	1369866.39	1368894.70	f	6	5
157	door031.jpg	door033.jpg	1064	1371958.62	1370894.52	f	6	5
162	door032.jpg	door035.jpg	662	1373656.80	1372994.35	j	6	5
172	door033.jpg	door031.jpg	6482	1381159.94	1374677.53	j	6	5
177	door035.jpg	door032.jpg	600	1382793.59	1382193.54	f	6	5
