id2	image1	image2	RT	KEY_RESPONSE_TIME	DISPLAY_TIME	KEY_PRESSED	block_level_1_fc	N_BLOCK
35	door006.jpg	door011.jpg	1778	1070304.75	1068526.18	f	2	1
48	door009.jpg	door006.jpg	2049	1073374.94	1071325.94	j	2	1
43	door009.jpg	door010.jpg	3761	1078170.11	1074408.98	j	2	1
55	door009.jpg	door008.jpg	4212	1083404.16	1079191.89	j	2	1
41	door008.jpg	door010.jpg	692	1085116.93	1084424.72	f	2	1
60	door011.jpg	door010.jpg	4060	1090201.45	1086141.23	j	2	1
58	door010.jpg	door009.jpg	1981	1093205.26	1091224.11	f	2	1
31	door006.jpg	door007.jpg	1089	1095329.99	1094240.49	f	2	1
51	door008.jpg	door007.jpg	656	1097013.56	1096356.96	f	2	1
57	door011.jpg	door008.jpg	1841	1099881.47	1098040.15	j	2	1
54	door011.jpg	door007.jpg	1267	1102174.36	1100906.55	f	2	1
32	door006.jpg	door008.jpg	4191	1107397.74	1103206.34	f	2	1
56	door010.jpg	door008.jpg	1140	1109563.30	1108422.52	j	2	1
38	door007.jpg	door010.jpg	2613	1113202.18	1110589.00	j	2	1
47	door008.jpg	door006.jpg	3407	1117629.21	1114222.00	j	2	1
59	door011.jpg	door009.jpg	1503	1120158.67	1118654.91	f	2	1
45	door010.jpg	door011.jpg	4240	1125428.25	1121188.02	f	2	1
34	door006.jpg	door010.jpg	895	1127349.76	1126454.19	f	2	1
50	door011.jpg	door006.jpg	722	1129093.50	1128370.69	j	2	1
40	door008.jpg	door009.jpg	706	1130827.38	1130120.52	f	2	1
49	door010.jpg	door006.jpg	609	1132463.28	1131853.70	j	2	1
37	door007.jpg	door009.jpg	4854	1138341.26	1133486.90	f	2	1
33	door006.jpg	door009.jpg	4051	1143421.56	1139369.68	f	2	1
44	door009.jpg	door011.jpg	3045	1147498.02	1144452.54	j	2	1
85	door015.jpg	door014.jpg	3574	1302313.25	1298738.35	j	3	2
70	door014.jpg	door015.jpg	877	1304215.44	1303337.93	f	3	2
90	door017.jpg	door016.jpg	4999	1310336.94	1305337.77	f	3	2
65	door012.jpg	door017.jpg	1665	1313052.39	1311387.21	f	3	2
66	door013.jpg	door014.jpg	1116	1315219.71	1314103.60	j	3	2
74	door015.jpg	door017.jpg	2613	1318866.90	1316253.43	j	3	2
68	door013.jpg	door016.jpg	2698	1322584.85	1319886.42	j	3	2
79	door016.jpg	door012.jpg	975	1324595.28	1323619.40	j	3	2
84	door017.jpg	door013.jpg	1517	1327136.61	1325619.22	f	3	2
80	door017.jpg	door012.jpg	794	1328963.73	1328168.98	j	3	2
89	door017.jpg	door015.jpg	1828	1331813.77	1329985.50	f	3	2
76	door013.jpg	door012.jpg	858	1333693.99	1332835.22	j	3	2
82	door015.jpg	door013.jpg	4222	1338940.69	1334718.38	j	3	2
64	door012.jpg	door016.jpg	575	1340543.74	1339967.90	f	3	2
83	door016.jpg	door013.jpg	1511	1343079.62	1341567.76	f	3	2
81	door014.jpg	door013.jpg	587	1344687.87	1344100.85	f	3	2
69	door013.jpg	door017.jpg	820	1346538.00	1345717.38	j	3	2
86	door016.jpg	door014.jpg	610	1348177.41	1347567.20	j	3	2
87	door017.jpg	door014.jpg	559	1349760.22	1349200.39	j	3	2
73	door015.jpg	door016.jpg	1474	1352258.53	1350783.58	j	3	2
72	door014.jpg	door017.jpg	645	1353929.14	1353283.34	f	3	2
61	door012.jpg	door013.jpg	1107	1356057.31	1354949.87	f	3	2
77	door014.jpg	door012.jpg	2005	1359088.59	1357082.99	j	3	2
88	door016.jpg	door015.jpg	1064	1361180.36	1360116.04	f	3	2
63	door012.jpg	door015.jpg	750	1362966.50	1362215.87	f	3	2
62	door012.jpg	door014.jpg	696	1364695.15	1363999.04	f	3	2
78	door015.jpg	door012.jpg	1090	1366806.18	1365715.54	j	3	2
71	door014.jpg	door016.jpg	1168	1369000.75	1367832.00	f	3	2
75	door016.jpg	door017.jpg	1301	1371332.89	1370031.82	j	3	2
67	door013.jpg	door015.jpg	1783	1374148.31	1372364.92	f	3	2
102	door020.jpg	door023.jpg	4546	1513798.79	1509252.33	j	4	3
99	door019.jpg	door023.jpg	1200	1516051.84	1514851.81	j	4	3
100	door020.jpg	door021.jpg	2071	1519173.08	1517101.62	f	4	3
110	door023.jpg	door018.jpg	2341	1522559.72	1520218.00	f	4	3
112	door021.jpg	door019.jpg	2828	1526412.60	1523584.36	j	4	3
105	door022.jpg	door023.jpg	947	1528398.01	1527450.66	f	4	3
113	door022.jpg	door019.jpg	1204	1530638.57	1529433.82	f	4	3
106	door019.jpg	door018.jpg	1811	1533478.34	1531666.94	j	4	3
94	door018.jpg	door022.jpg	834	1535334.34	1534500.02	j	4	3
107	door020.jpg	door018.jpg	1885	1538251.97	1536366.51	j	4	3
91	door018.jpg	door019.jpg	864	1540146.97	1539282.91	f	4	3
101	door020.jpg	door022.jpg	716	1541899.26	1541182.74	j	4	3
114	door023.jpg	door019.jpg	926	1543859.19	1542932.58	f	4	3
97	door019.jpg	door021.jpg	1515	1546398.01	1544882.40	f	4	3
115	door021.jpg	door020.jpg	2211	1549644.15	1547432.16	j	4	3
104	door021.jpg	door023.jpg	678	1551343.29	1550665.21	j	4	3
103	door021.jpg	door022.jpg	766	1553131.99	1552365.05	j	4	3
92	door018.jpg	door020.jpg	815	1554980.14	1554164.88	j	4	3
118	door022.jpg	door021.jpg	744	1556759.18	1556014.71	f	4	3
109	door022.jpg	door018.jpg	726	1558508.17	1557781.22	f	4	3
95	door018.jpg	door023.jpg	625	1560157.02	1559531.06	j	4	3
120	door023.jpg	door022.jpg	736	1561917.79	1561180.89	j	4	3
108	door021.jpg	door018.jpg	865	1563813.30	1562947.40	j	4	3
96	door019.jpg	door020.jpg	1393	1566240.23	1564847.22	j	4	3
111	door020.jpg	door019.jpg	1051	1568314.96	1567263.67	f	4	3
117	door023.jpg	door020.jpg	639	1569986.41	1569346.83	f	4	3
98	door019.jpg	door022.jpg	595	1571608.56	1571013.33	j	4	3
93	door018.jpg	door021.jpg	843	1573473.10	1572629.85	f	4	3
119	door023.jpg	door021.jpg	1572	1576069.03	1574496.34	f	4	3
116	door022.jpg	door020.jpg	785	1577882.01	1577096.10	f	4	3
121	door024.jpg	door025.jpg	3467	1736949.59	1733481.72	f	5	4
122	door024.jpg	door026.jpg	1222	1739220.17	1737997.98	f	5	4
125	door024.jpg	door029.jpg	2396	1742661.30	1740264.43	j	5	4
126	door025.jpg	door026.jpg	2517	1746197.85	1743680.79	j	5	4
150	door029.jpg	door028.jpg	1577	1748824.67	1747247.13	j	5	4
139	door028.jpg	door024.jpg	651	1750498.29	1749846.90	f	5	4
146	door028.jpg	door026.jpg	679	1752210.05	1751530.07	f	5	4
149	door029.jpg	door027.jpg	2878	1756124.95	1753246.57	f	5	4
134	door027.jpg	door029.jpg	1729	1758875.78	1757146.23	j	5	4
140	door029.jpg	door024.jpg	1378	1761274.89	1759895.98	f	5	4
138	door027.jpg	door024.jpg	2879	1765174.93	1762295.74	j	5	4
137	door026.jpg	door024.jpg	1468	1767663.90	1766195.39	j	5	4
128	door025.jpg	door028.jpg	803	1769498.27	1768695.16	j	5	4
148	door028.jpg	door027.jpg	503	1771031.89	1770528.33	f	5	4
131	door026.jpg	door028.jpg	465	1772527.31	1772061.51	j	5	4
132	door026.jpg	door029.jpg	1379	1774941.31	1773561.37	j	5	4
130	door026.jpg	door027.jpg	2200	1778162.06	1775961.15	f	5	4
124	door024.jpg	door028.jpg	578	1779772.45	1779194.19	j	5	4
129	door025.jpg	door029.jpg	1271	1782065.33	1780794.05	j	5	4
143	door028.jpg	door025.jpg	874	1783968.61	1783093.82	f	5	4
133	door027.jpg	door028.jpg	466	1785460.55	1784993.65	j	5	4
142	door027.jpg	door025.jpg	1840	1788333.69	1786493.52	j	5	4
145	door027.jpg	door026.jpg	1156	1790516.60	1789359.93	j	5	4
147	door029.jpg	door026.jpg	1007	1792550.49	1791543.06	f	5	4
127	door025.jpg	door027.jpg	1047	1794623.58	1793576.21	j	5	4
141	door026.jpg	door025.jpg	2195	1797854.73	1795659.36	f	5	4
135	door028.jpg	door029.jpg	549	1799424.94	1798875.72	f	5	4
144	door029.jpg	door025.jpg	2077	1802536.20	1800458.90	f	5	4
136	door025.jpg	door024.jpg	1125	1804683.89	1803558.62	f	5	4
123	door024.jpg	door027.jpg	833	1806541.71	1805708.41	f	5	4
167	door032.jpg	door030.jpg	3619	1955814.32	1952194.94	j	6	5
154	door030.jpg	door034.jpg	2100	1958961.66	1956861.19	j	6	5
177	door035.jpg	door032.jpg	2122	1962132.93	1960010.89	f	6	5
153	door030.jpg	door033.jpg	3873	1967050.88	1963177.28	f	6	5
159	door031.jpg	door035.jpg	3473	1971567.24	1968093.49	j	6	5
161	door032.jpg	door034.jpg	1395	1973988.23	1972593.08	j	6	5
180	door035.jpg	door034.jpg	1589	1976599.26	1975009.54	j	6	5
164	door033.jpg	door035.jpg	1002	1978628.88	1977625.94	j	6	5
171	door032.jpg	door031.jpg	1205	1980864.60	1979659.10	f	6	5
175	door033.jpg	door032.jpg	1123	1983015.52	1981892.22	j	6	5
152	door030.jpg	door032.jpg	1314	1985356.50	1984042.03	f	6	5
162	door032.jpg	door035.jpg	717	1987109.45	1986391.80	j	6	5
151	door030.jpg	door031.jpg	1664	1989806.66	1988141.66	f	6	5
158	door031.jpg	door034.jpg	1080	1991921.97	1990841.39	j	6	5
168	door033.jpg	door030.jpg	1132	1994090.78	1992957.88	j	6	5
173	door034.jpg	door031.jpg	1053	1996177.48	1995124.34	f	6	5
169	door034.jpg	door030.jpg	840	1998047.94	1997207.48	f	6	5
170	door035.jpg	door030.jpg	1335	2000409.46	1999073.97	f	6	5
157	door031.jpg	door033.jpg	3032	2004472.61	2001440.43	f	6	5
156	door031.jpg	door032.jpg	951	2006458.00	2005506.73	j	6	5
165	door034.jpg	door035.jpg	648	2008137.92	2007489.88	f	6	5
166	door031.jpg	door030.jpg	1727	2010900.76	2009173.04	j	6	5
155	door030.jpg	door035.jpg	1149	2013071.82	2011922.81	j	6	5
163	door033.jpg	door034.jpg	711	2014817.41	2014105.92	j	6	5
172	door033.jpg	door031.jpg	1735	2017574.18	2015839.11	j	6	5
178	door034.jpg	door033.jpg	585	2019190.89	2018605.51	f	6	5
179	door035.jpg	door033.jpg	1124	2021346.18	2020222.03	f	6	5
174	door035.jpg	door031.jpg	884	2023256.17	2022371.84	f	6	5
160	door032.jpg	door033.jpg	833	2025121.43	2024288.32	f	6	5
176	door034.jpg	door032.jpg	739	2026894.29	2026154.83	f	6	5
