id2	image1	image2	RT	KEY_RESPONSE_TIME	DISPLAY_TIME	KEY_PRESSED	block_level_1_fc	N_BLOCK
19	door004.jpg	door000.jpg	572	474119.21	473547.05	f	1	0
25	door003.jpg	door002.jpg	2911	478058.34	475146.94	f	1	0
50	door011.jpg	door006.jpg	1949	653598.05	651648.94	f	2	1
39	door007.jpg	door011.jpg	1157	655806.06	654648.67	j	2	1
49	door010.jpg	door006.jpg	578	657427.20	656848.50	f	2	1
42	door008.jpg	door011.jpg	424	658889.88	658465.01	j	2	1
59	door011.jpg	door009.jpg	634	660566.44	659931.57	f	2	1
58	door010.jpg	door009.jpg	417	662015.30	661598.11	f	2	1
45	door010.jpg	door011.jpg	1645	664693.26	663047.99	f	2	1
31	door006.jpg	door007.jpg	1954	667669.31	665714.42	f	2	1
53	door010.jpg	door007.jpg	858	669555.65	668697.51	f	2	1
60	door011.jpg	door010.jpg	1306	671887.20	670580.70	j	2	1
51	door008.jpg	door007.jpg	1413	674327.67	672913.83	f	2	1
56	door010.jpg	door008.jpg	2558	677922.40	675363.62	f	2	1
38	door007.jpg	door010.jpg	833	679779.73	678946.67	j	2	1
37	door007.jpg	door009.jpg	3720	684533.69	680813.18	f	2	1
40	door008.jpg	door009.jpg	2733	688296.68	685562.79	j	2	1
34	door006.jpg	door010.jpg	1164	690493.29	689329.13	j	2	1
35	door006.jpg	door011.jpg	544	692073.45	691528.96	j	2	1
33	door006.jpg	door009.jpg	1105	694200.73	693095.48	f	2	1
47	door008.jpg	door006.jpg	962	696190.88	695228.64	f	2	1
57	door011.jpg	door008.jpg	763	697974.90	697211.81	f	2	1
54	door011.jpg	door007.jpg	528	699523.89	698995.00	f	2	1
44	door009.jpg	door011.jpg	918	701463.08	700544.87	j	2	1
48	door009.jpg	door006.jpg	991	703486.03	702494.70	f	2	1
32	door006.jpg	door008.jpg	1148	705660.09	704511.21	f	2	1
43	door009.jpg	door010.jpg	908	707603.20	706694.35	j	2	1
36	door007.jpg	door008.jpg	1684	710312.52	708627.53	f	2	1
41	door008.jpg	door010.jpg	607	711951.53	711343.98	j	2	1
52	door009.jpg	door007.jpg	2293	715271.14	712977.17	j	2	1
55	door009.jpg	door008.jpg	6376	722669.73	716293.56	j	2	1
46	door007.jpg	door006.jpg	1194	724887.52	723692.94	j	2	1
88	door016.jpg	door015.jpg	2280	884677.31	882396.42	f	3	2
75	door016.jpg	door017.jpg	962	886691.64	885729.48	f	3	2
66	door013.jpg	door014.jpg	1934	889680.05	887745.98	j	3	2
70	door014.jpg	door015.jpg	1069	891781.82	890712.41	f	3	2
86	door016.jpg	door014.jpg	1443	894255.97	892812.22	f	3	2
81	door014.jpg	door013.jpg	949	896228.35	895278.70	f	3	2
84	door017.jpg	door013.jpg	1973	899235.26	897261.87	f	3	2
82	door015.jpg	door013.jpg	1810	902072.32	900261.62	f	3	2
89	door017.jpg	door015.jpg	226	903321.09	903094.71	f	3	2
67	door013.jpg	door015.jpg	439	904783.94	904344.60	j	3	2
74	door015.jpg	door017.jpg	571	906382.82	905811.16	j	3	2
87	door017.jpg	door014.jpg	858	908269.25	907411.03	f	3	2
65	door012.jpg	door017.jpg	574	909885.00	909310.86	f	3	2
62	door012.jpg	door014.jpg	1068	911978.83	910910.72	f	3	2
64	door012.jpg	door016.jpg	914	913925.26	913010.56	j	3	2
78	door015.jpg	door012.jpg	1929	916889.45	914960.39	f	3	2
76	door013.jpg	door012.jpg	612	918522.96	917910.16	j	3	2
77	door014.jpg	door012.jpg	513	920056.72	919543.36	f	3	2
85	door015.jpg	door014.jpg	787	921864.46	921076.54	j	3	2
61	door012.jpg	door013.jpg	629	923522.44	922893.07	f	3	2
69	door013.jpg	door017.jpg	800	925343.10	924542.93	j	3	2
72	door014.jpg	door017.jpg	620	926996.35	926376.11	f	3	2
63	door012.jpg	door015.jpg	2409	930435.14	928025.97	f	3	2
68	door013.jpg	door016.jpg	1104	932563.82	931459.03	j	3	2
79	door016.jpg	door012.jpg	864	934456.26	933592.18	j	3	2
71	door014.jpg	door016.jpg	987	936479.47	935492.01	f	3	2
83	door016.jpg	door013.jpg	1397	938905.82	937508.52	j	3	2
80	door017.jpg	door012.jpg	584	940526.60	939941.66	j	3	2
73	door015.jpg	door016.jpg	2282	943840.73	941558.19	j	3	2
90	door017.jpg	door016.jpg	1181	946055.74	944874.58	f	3	2
106	door019.jpg	door018.jpg	4096	1099792.04	1095695.38	f	4	3
115	door021.jpg	door020.jpg	598	1101459.91	1100861.60	j	4	3
114	door023.jpg	door019.jpg	1492	1104003.85	1102511.47	j	4	3
91	door018.jpg	door019.jpg	2455	1107483.14	1105027.94	f	4	3
117	door023.jpg	door020.jpg	651	1109162.04	1108510.98	j	4	3
110	door023.jpg	door018.jpg	705	1110900.18	1110194.18	j	4	3
118	door022.jpg	door021.jpg	993	1112937.11	1111944.03	j	4	3
102	door020.jpg	door023.jpg	692	1114653.17	1113960.53	f	4	3
104	door021.jpg	door023.jpg	1849	1117526.99	1115677.06	j	4	3
97	door019.jpg	door021.jpg	6381	1124941.17	1118560.15	j	4	3
95	door018.jpg	door023.jpg	577	1126554.17	1125976.19	f	4	3
103	door021.jpg	door022.jpg	1532	1129109.05	1127576.08	j	4	3
99	door019.jpg	door023.jpg	977	1131120.04	1130142.51	j	4	3
93	door018.jpg	door021.jpg	567	1132710.24	1132142.35	f	4	3
120	door023.jpg	door022.jpg	2640	1136382.69	1133742.23	j	4	3
112	door021.jpg	door019.jpg	1174	1138583.11	1137408.58	j	4	3
94	door018.jpg	door022.jpg	848	1140456.47	1139608.40	f	4	3
92	door018.jpg	door020.jpg	1151	1142642.90	1141491.58	f	4	3
119	door023.jpg	door021.jpg	832	1144507.48	1143674.73	f	4	3
98	door019.jpg	door022.jpg	1286	1146827.43	1145541.24	j	4	3
107	door020.jpg	door018.jpg	861	1148719.60	1147857.71	j	4	3
109	door022.jpg	door018.jpg	633	1150374.36	1149740.89	j	4	3
108	door021.jpg	door018.jpg	497	1151904.64	1151407.42	j	4	3
100	door020.jpg	door021.jpg	2688	1155628.83	1152940.62	f	4	3
105	door022.jpg	door023.jpg	1501	1158158.42	1156656.98	j	4	3
113	door022.jpg	door019.jpg	727	1159917.67	1159190.11	j	4	3
116	door022.jpg	door020.jpg	466	1161406.86	1160939.95	j	4	3
111	door020.jpg	door019.jpg	1314	1163753.99	1162439.83	f	4	3
96	door019.jpg	door020.jpg	1663	1166453.32	1164789.64	j	4	3
101	door020.jpg	door022.jpg	803	1168293.36	1167489.41	f	4	3
122	door024.jpg	door026.jpg	1517	1325244.15	1323726.45	j	5	4
131	door026.jpg	door028.jpg	2257	1328550.73	1326292.88	f	5	4
140	door029.jpg	door024.jpg	692	1330284.66	1329592.62	j	5	4
136	door025.jpg	door024.jpg	614	1331939.94	1331325.80	j	5	4
133	door027.jpg	door028.jpg	1033	1334025.39	1332992.33	j	5	4
125	door024.jpg	door029.jpg	663	1335722.29	1335058.83	f	5	4
143	door028.jpg	door025.jpg	443	1337185.34	1336742.02	j	5	4
121	door024.jpg	door025.jpg	1352	1339561.49	1338208.56	f	5	4
146	door028.jpg	door026.jpg	905	1341497.53	1340591.71	j	5	4
126	door025.jpg	door026.jpg	858	1343382.92	1342524.89	j	5	4
137	door026.jpg	door024.jpg	983	1345391.99	1344408.06	f	5	4
135	door028.jpg	door029.jpg	1017	1347442.34	1346424.56	j	5	4
149	door029.jpg	door027.jpg	552	1349027.38	1348474.39	f	5	4
128	door025.jpg	door028.jpg	229	1350286.61	1350057.59	j	5	4
144	door029.jpg	door025.jpg	333	1351640.52	1351307.49	j	5	4
127	door025.jpg	door027.jpg	819	1353493.75	1352674.04	f	5	4
129	door025.jpg	door029.jpg	506	1355030.23	1354523.87	f	5	4
132	door026.jpg	door029.jpg	406	1356463.28	1356057.09	f	5	4
134	door027.jpg	door029.jpg	1587	1359077.85	1357490.30	j	5	4
141	door026.jpg	door025.jpg	532	1360639.57	1360106.75	f	5	4
145	door027.jpg	door026.jpg	706	1362380.19	1361673.28	j	5	4
150	door029.jpg	door028.jpg	737	1364143.90	1363406.47	f	5	4
130	door026.jpg	door027.jpg	812	1365985.51	1365173.00	f	5	4
123	door024.jpg	door027.jpg	561	1367567.38	1367006.17	f	5	4
147	door029.jpg	door026.jpg	599	1369188.51	1368589.37	j	5	4
124	door024.jpg	door028.jpg	515	1370738.06	1370222.58	f	5	4
139	door028.jpg	door024.jpg	574	1372346.92	1371772.46	j	5	4
142	door027.jpg	door025.jpg	1957	1375329.43	1373372.31	j	5	4
148	door028.jpg	door027.jpg	984	1377339.84	1376355.39	f	5	4
138	door027.jpg	door024.jpg	1053	1379425.78	1378371.91	j	5	4
161	door032.jpg	door034.jpg	583	1531092.37	1530509.25	f	6	5
169	door034.jpg	door030.jpg	324	1532466.72	1532142.44	j	6	5
153	door030.jpg	door033.jpg	295	1533804.36	1533509.01	f	6	5
180	door035.jpg	door034.jpg	1012	1535854.44	1534842.23	f	6	5
152	door030.jpg	door032.jpg	985	1537860.80	1536875.39	f	6	5
151	door030.jpg	door031.jpg	369	1539278.05	1538908.56	f	6	5
162	door032.jpg	door035.jpg	371	1540680.33	1540308.44	f	6	5
179	door035.jpg	door033.jpg	562	1542270.46	1541708.33	f	6	5
171	door032.jpg	door031.jpg	404	1543696.47	1543291.54	f	6	5
163	door033.jpg	door034.jpg	1574	1546299.22	1544724.75	f	6	5
172	door033.jpg	door031.jpg	1009	1548334.39	1547324.53	j	6	5
174	door035.jpg	door031.jpg	530	1549888.16	1549357.69	j	6	5
173	door034.jpg	door031.jpg	835	1551760.17	1550924.23	j	6	5
168	door033.jpg	door030.jpg	540	1553331.03	1552790.74	j	6	5
167	door032.jpg	door030.jpg	624	1554981.67	1554357.28	j	6	5
170	door035.jpg	door030.jpg	592	1556599.41	1556007.15	j	6	5
176	door034.jpg	door032.jpg	427	1558050.67	1557623.67	j	6	5
154	door030.jpg	door034.jpg	640	1559713.81	1559073.55	f	6	5
164	door033.jpg	door035.jpg	627	1561367.93	1560740.08	f	6	5
166	door031.jpg	door030.jpg	871	1563261.57	1562389.94	j	6	5
160	door032.jpg	door033.jpg	523	1564812.82	1564289.79	f	6	5
158	door031.jpg	door034.jpg	4194	1570034.34	1565839.65	f	6	5
159	door031.jpg	door035.jpg	2939	1573995.48	1571055.89	f	6	5
155	door030.jpg	door035.jpg	1031	1576053.26	1575022.23	f	6	5
178	door034.jpg	door033.jpg	1283	1578372.54	1577088.73	f	6	5
157	door031.jpg	door033.jpg	3950	1583355.74	1579405.20	j	6	5
175	door033.jpg	door032.jpg	233	1584621.80	1584388.12	f	6	5
156	door031.jpg	door032.jpg	324	1585978.76	1585654.67	j	6	5
177	door035.jpg	door032.jpg	284	1587289.43	1587004.56	j	6	5
165	door034.jpg	door035.jpg	257	1588578.54	1588321.13	j	6	5
