id2	image1	image2	RT	KEY_RESPONSE_TIME	DISPLAY_TIME	KEY_PRESSED	block_level_1_fc	N_BLOCK
41	door008.jpg	door010.jpg	916	504111.89	503195.13	f	2	1
36	door007.jpg	door008.jpg	759	505904.06	505144.96	j	2	1
54	door011.jpg	door007.jpg	1339	508267.46	506928.15	f	2	1
56	door010.jpg	door008.jpg	949	510243.86	509294.62	j	2	1
51	door008.jpg	door007.jpg	597	511874.94	511277.79	f	2	1
32	door006.jpg	door008.jpg	1479	514389.99	512910.99	f	2	1
31	door006.jpg	door007.jpg	768	516179.46	515410.76	f	2	1
52	door009.jpg	door007.jpg	1504	518715.37	517210.62	j	2	1
50	door011.jpg	door006.jpg	818	520561.99	519743.73	j	2	1
34	door006.jpg	door010.jpg	549	522143.55	521593.59	f	2	1
46	door007.jpg	door006.jpg	449	523626.33	523176.80	j	2	1
58	door010.jpg	door009.jpg	725	525385.92	524660.01	f	2	1
59	door011.jpg	door009.jpg	715	527125.44	526409.86	f	2	1
43	door009.jpg	door010.jpg	737	528897.05	528159.70	j	2	1
49	door010.jpg	door006.jpg	1015	530941.92	529926.24	j	2	1
37	door007.jpg	door009.jpg	966	532942.63	531976.06	f	2	1
38	door007.jpg	door010.jpg	618	534594.44	533975.89	j	2	1
35	door006.jpg	door011.jpg	841	536466.82	535625.76	f	2	1
42	door008.jpg	door011.jpg	685	538177.56	537492.28	f	2	1
57	door011.jpg	door008.jpg	559	539768.20	539208.78	j	2	1
53	door010.jpg	door007.jpg	966	541758.01	540791.99	f	2	1
62	door012.jpg	door014.jpg	1281	671878.97	670597.88	f	3	2
88	door016.jpg	door015.jpg	971	673919.36	672947.66	f	3	2
66	door013.jpg	door014.jpg	985	675949.36	674964.18	j	3	2
83	door016.jpg	door013.jpg	875	677856.14	676980.69	f	3	2
67	door013.jpg	door015.jpg	3451	682332.23	678880.52	j	3	2
63	door012.jpg	door015.jpg	1032	684396.17	683363.49	f	3	2
87	door017.jpg	door014.jpg	801	686247.98	685446.63	j	3	2
65	door012.jpg	door017.jpg	553	687833.17	687279.82	f	3	2
89	door017.jpg	door015.jpg	679	689542.73	688863.02	f	3	2
61	door012.jpg	door013.jpg	1388	691951.34	690562.89	f	3	2
71	door014.jpg	door016.jpg	688	693667.38	692979.36	f	3	2
73	door015.jpg	door016.jpg	1526	696222.84	694695.87	j	3	2
75	door016.jpg	door017.jpg	1819	699065.58	697245.67	f	3	2
82	door015.jpg	door013.jpg	4231	704326.75	700095.42	f	3	2
68	door013.jpg	door016.jpg	636	705998.49	705361.65	j	3	2
69	door013.jpg	door017.jpg	548	707577.17	707028.19	j	3	2
77	door014.jpg	door012.jpg	714	709325.97	708611.38	j	3	2
84	door017.jpg	door013.jpg	1256	711618.19	710361.24	f	3	2
86	door016.jpg	door014.jpg	1037	713682.26	712644.38	j	3	2
90	door017.jpg	door016.jpg	1150	715861.20	714710.89	f	3	2
72	door014.jpg	door017.jpg	1194	718088.78	716894.04	f	3	2
70	door014.jpg	door015.jpg	1149	720260.42	719110.51	f	3	2
81	door014.jpg	door013.jpg	3139	724433.14	721293.66	f	3	2
76	door013.jpg	door012.jpg	1086	726546.75	725459.98	j	3	2
79	door016.jpg	door012.jpg	1279	728855.73	727576.47	j	3	2
78	door015.jpg	door012.jpg	2169	732045.84	729876.30	j	3	2
64	door012.jpg	door016.jpg	707	733783.43	733076.03	f	3	2
80	door017.jpg	door012.jpg	485	735294.40	734809.21	j	3	2
74	door015.jpg	door017.jpg	896	737222.62	736325.76	j	3	2
85	door015.jpg	door014.jpg	685	738927.96	738242.27	j	3	2
108	door021.jpg	door018.jpg	1742	874739.90	872997.72	j	4	3
101	door020.jpg	door022.jpg	752	876549.81	875797.49	j	4	3
111	door020.jpg	door019.jpg	1057	878655.23	877597.34	f	4	3
106	door019.jpg	door018.jpg	1281	880961.70	879680.50	j	4	3
118	door022.jpg	door021.jpg	714	882711.68	881996.98	f	4	3
116	door022.jpg	door020.jpg	879	884626.22	883746.84	f	4	3
98	door019.jpg	door022.jpg	899	886545.87	885646.69	j	4	3
91	door018.jpg	door019.jpg	970	888550.66	887579.85	f	4	3
95	door018.jpg	door023.jpg	1060	890657.26	889596.35	j	4	3
119	door023.jpg	door021.jpg	734	892413.71	891679.52	f	4	3
113	door022.jpg	door019.jpg	811	894257.14	893446.04	f	4	3
96	door019.jpg	door020.jpg	819	896098.28	895279.21	j	4	3
112	door021.jpg	door019.jpg	1571	898700.59	897129.06	f	4	3
110	door023.jpg	door018.jpg	1358	901087.24	899728.84	f	4	3
100	door020.jpg	door021.jpg	2352	904464.14	902111.97	f	4	3
94	door018.jpg	door022.jpg	841	906336.79	905495.03	j	4	3
105	door022.jpg	door023.jpg	605	907966.79	907361.53	f	4	3
102	door020.jpg	door023.jpg	823	909818.40	908994.74	j	4	3
97	door019.jpg	door021.jpg	3179	914023.69	910844.59	j	4	3
117	door023.jpg	door020.jpg	757	915801.70	915044.23	f	4	3
114	door023.jpg	door019.jpg	1050	917878.18	916827.43	f	4	3
92	door018.jpg	door020.jpg	1705	920615.78	918910.57	j	4	3
120	door023.jpg	door022.jpg	735	922379.21	921643.69	j	4	3
103	door021.jpg	door022.jpg	619	924029.98	923410.20	j	4	3
107	door020.jpg	door018.jpg	1253	926313.34	925060.08	f	4	3
104	door021.jpg	door023.jpg	1055	928399.13	927343.22	j	4	3
109	door022.jpg	door018.jpg	528	929954.84	929426.38	f	4	3
99	door019.jpg	door023.jpg	1029	932005.51	930976.25	j	4	3
115	door021.jpg	door020.jpg	927	933953.17	933026.08	j	4	3
93	door018.jpg	door021.jpg	1152	936128.03	934975.92	f	4	3
129	door025.jpg	door029.jpg	2312	1061894.50	1059582.23	j	5	4
122	door024.jpg	door026.jpg	1206	1064205.29	1062998.60	j	5	4
124	door024.jpg	door028.jpg	715	1065980.81	1065265.10	j	5	4
134	door027.jpg	door029.jpg	1315	1068346.86	1067031.60	j	5	4
149	door029.jpg	door027.jpg	623	1070004.59	1069381.41	f	5	4
128	door025.jpg	door028.jpg	946	1071977.38	1071031.28	j	5	4
141	door026.jpg	door025.jpg	697	1073695.49	1072997.79	f	5	4
145	door027.jpg	door026.jpg	1311	1076042.07	1074730.97	j	5	4
137	door026.jpg	door024.jpg	952	1078017.05	1077064.10	f	5	4
143	door028.jpg	door025.jpg	746	1079793.46	1079047.27	f	5	4
123	door024.jpg	door027.jpg	1496	1082310.62	1080813.80	f	5	4
140	door029.jpg	door024.jpg	1633	1084963.38	1083330.26	f	5	4
139	door028.jpg	door024.jpg	673	1086669.82	1085996.71	f	5	4
135	door028.jpg	door029.jpg	1081	1088778.46	1087696.57	f	5	4
136	door025.jpg	door024.jpg	956	1090770.02	1089813.05	j	5	4
148	door028.jpg	door027.jpg	563	1092359.65	1091796.22	f	5	4
126	door025.jpg	door026.jpg	915	1094294.80	1093379.42	j	5	4
147	door029.jpg	door026.jpg	1092	1096421.69	1095329.27	f	5	4
138	door027.jpg	door024.jpg	823	1098269.49	1097445.76	f	5	4
133	door027.jpg	door028.jpg	774	1100070.48	1099295.61	j	5	4
132	door026.jpg	door029.jpg	1009	1102104.53	1101095.46	j	5	4
121	door024.jpg	door025.jpg	774	1103903.15	1103128.61	f	5	4
125	door024.jpg	door029.jpg	776	1105704.62	1104928.46	j	5	4
127	door025.jpg	door027.jpg	1932	1108660.83	1106728.31	j	5	4
146	door028.jpg	door026.jpg	729	1110423.85	1109694.74	f	5	4
130	door026.jpg	door027.jpg	2984	1114445.67	1111461.25	f	5	4
131	door026.jpg	door028.jpg	749	1116226.98	1115477.59	j	5	4
142	door027.jpg	door025.jpg	1570	1118831.09	1117260.76	f	5	4
150	door029.jpg	door028.jpg	866	1120727.28	1119860.56	j	5	4
144	door029.jpg	door025.jpg	696	1122456.56	1121760.40	f	5	4
175	door033.jpg	door032.jpg	1751	1255567.52	1253816.09	j	6	5
155	door030.jpg	door035.jpg	1449	1258082.34	1256632.53	j	6	5
170	door035.jpg	door030.jpg	820	1259936.51	1259115.65	f	6	5
180	door035.jpg	door034.jpg	963	1261945.53	1260982.16	j	6	5
158	door031.jpg	door034.jpg	763	1263745.50	1262982.01	j	6	5
171	door032.jpg	door031.jpg	1847	1266612.44	1264765.19	f	6	5
167	door032.jpg	door030.jpg	1356	1269004.68	1267648.28	f	6	5
164	door033.jpg	door035.jpg	758	1270790.30	1270031.42	j	6	5
156	door031.jpg	door032.jpg	1347	1273161.96	1271814.59	j	6	5
160	door032.jpg	door033.jpg	982	1275180.46	1274197.73	f	6	5
163	door033.jpg	door034.jpg	845	1277059.27	1276214.23	j	6	5
168	door033.jpg	door030.jpg	896	1278977.70	1278080.75	j	6	5
179	door035.jpg	door033.jpg	1056	1281053.43	1279997.25	f	6	5
162	door032.jpg	door035.jpg	1483	1283563.62	1282080.42	j	6	5
169	door034.jpg	door030.jpg	748	1285345.31	1284596.87	f	6	5
165	door034.jpg	door035.jpg	855	1287235.14	1286380.05	f	6	5
157	door031.jpg	door033.jpg	1229	1289493.06	1288263.23	j	6	5
166	door031.jpg	door030.jpg	1605	1292118.29	1290513.04	j	6	5
153	door030.jpg	door033.jpg	1922	1295068.91	1293146.16	f	6	5
176	door034.jpg	door032.jpg	658	1296754.38	1296095.91	f	6	5
174	door035.jpg	door031.jpg	1060	1298840.12	1297779.12	f	6	5
159	door031.jpg	door035.jpg	882	1300744.83	1299862.28	j	6	5
173	door034.jpg	door031.jpg	659	1302438.00	1301778.77	f	6	5
172	door033.jpg	door031.jpg	860	1304322.96	1303461.97	j	6	5
161	door032.jpg	door034.jpg	831	1306176.76	1305345.15	j	6	5
152	door030.jpg	door032.jpg	3332	1310544.15	1307211.66	f	6	5
151	door030.jpg	door031.jpg	690	1312268.57	1311577.96	f	6	5
178	door034.jpg	door033.jpg	640	1313934.74	1313294.48	f	6	5
177	door035.jpg	door032.jpg	773	1315735.00	1314961.01	f	6	5
154	door030.jpg	door034.jpg	783	1317544.09	1316760.88	j	6	5
